StepCounter	 Dynamics	 ConfDynamics	 NConDynamics	  Zeros	  Ones	 ConfZeros	 NConfZeros	 ConfOnes	 NConfOnes	 Stress	 ConfStress	 NConStress	 frameRate	 NofClusters	 MnClustersSize	 MaxClustersSize	 MinClustersSize	 MnClustersDiam	 MaxClustersDiam	 MinClustersDiam	 MnClustersBRat	 MaxClustersBRat	 MinClustersBRat	 RatioA	 RatioB	 Noise	 MaxStrengh	 Distribution	 Bias	 N
84	 0.40675557	 0.3472222	 0.41755933	 2808	 2817	 424	 2384	 440	 2377	 0.5763556	 0.49305555	 0.5914724	 8.667273	 524	 10.229007633587786	 137	 2	 4.243720049621495	 28.600698	 1.0	 0.9955275362457028	 1.0	 0.875	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
85	 0.41564444	 0.35416666	 0.4268011	 2810	 2815	 432	 2378	 432	 2383	 0.5782222	 0.49739584	 0.59289014	 8.801304	 520	 10.325	 173	 2	 4.171732258108946	 31.400637	 1.0	 0.9940543961066466	 1.0	 0.75	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
86	 0.4120889	 0.3460648	 0.42407057	 2788	 2837	 425	 2363	 439	 2398	 0.57386667	 0.48958334	 0.58916193	 8.738625	 546	 9.813186813186814	 142	 2	 3.9982208092134077	 36.23534	 1.0	 0.9939255508092734	 1.0	 0.75	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
87	 0.4016	 0.3148148	 0.4173493	 2843	 2782	 417	 2426	 447	 2335	 0.57626665	 0.4887153	 0.592155	 8.860199	 569	 9.495606326889279	 152	 2	 3.9479486481376607	 25.495098	 1.0	 0.9912365698018267	 1.0	 0.7692308	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
88	 0.40497777	 0.31828704	 0.42070994	 2835	 2790	 424	 2411	 440	 2350	 0.57582223	 0.49493635	 0.59050095	 8.740282	 529	 10.137996219281664	 220	 2	 4.030645721350816	 41.773197	 1.0	 0.9958070541374625	 1.0	 0.875	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
89	 0.41653332	 0.34837964	 0.4289015	 2818	 2807	 439	 2379	 425	 2382	 0.5769778	 0.4992766	 0.5910786	 8.862775	 565	 9.486725663716815	 146	 2	 4.021375922186185	 26.0	 1.0	 0.9939516279549725	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
90	 0.4192	 0.3414352	 0.43331233	 2788	 2837	 440	 2348	 424	 2413	 0.58026665	 0.49898726	 0.5950168	 8.8331175	 536	 10.048507462686567	 135	 2	 4.2121646926919025	 30.0	 1.0	 0.9942973624192067	 1.0	 0.8181818	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
91	 0.4113778	 0.33449075	 0.42533082	 2858	 2767	 419	 2439	 445	 2322	 0.57626665	 0.4952257	 0.59097356	 8.951086	 544	 9.922794117647058	 127	 2	 4.116523960933966	 34.0	 1.0	 0.9936697794234052	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
92	 0.4120889	 0.33912036	 0.42533082	 2810	 2815	 468	 2342	 396	 2419	 0.57555556	 0.49074075	 0.5909473	 9.051397	 552	 9.740942028985508	 140	 2	 4.005200987276823	 31.304953	 1.0	 0.9932563081383705	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
93	 0.41884443	 0.31944445	 0.436883	 2782	 2843	 420	 2362	 444	 2399	 0.57244444	 0.48582175	 0.58816427	 8.822199	 500	 10.724	 214	 2	 4.244261687040329	 42.80187	 1.0	 0.9935810823440552	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
94	 0.41155556	 0.32407406	 0.42743123	 2793	 2832	 420	 2373	 444	 2388	 0.57413334	 0.49059606	 0.58929324	 8.712877	 545	 9.862385321100918	 114	 2	 4.102531322864217	 30.675724	 1.0	 0.9951938795387198	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
95	 0.42613333	 0.3449074	 0.44087377	 2818	 2807	 428	 2390	 436	 2371	 0.57413334	 0.4958044	 0.58834803	 8.83398	 524	 10.238549618320612	 92	 2	 4.3242356840890785	 27.784887	 1.0	 0.9926584544982618	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
96	 0.4200889	 0.34837964	 0.43310228	 2817	 2808	 445	 2372	 419	 2389	 0.57582223	 0.48943865	 0.5914986	 8.95096	 554	 9.689530685920577	 123	 2	 4.136776438904153	 25.553865	 1.0	 0.9948088453564833	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
97	 0.41955554	 0.33564815	 0.4347826	 2789	 2836	 467	 2322	 397	 2439	 0.5734222	 0.4921875	 0.58816427	 9.005396	 538	 9.992565055762082	 170	 2	 4.065717901660607	 30.88689	 1.0	 0.9932752612798187	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
98	 0.40782222	 0.3275463	 0.42239025	 2827	 2798	 434	 2393	 430	 2368	 0.57688886	 0.49377894	 0.5919712	 9.071003	 540	 9.996296296296297	 158	 2	 4.155135260687934	 35.0	 1.0	 0.9936570170852873	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
99	 0.42826667	 0.35416666	 0.44171393	 2800	 2825	 426	 2374	 438	 2387	 0.576	 0.49594906	 0.5905272	 9.152921	 551	 9.72595281306715	 121	 2	 4.124657669214502	 29.15476	 1.0	 0.9936983843896869	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
100	 0.4055111	 0.34375	 0.41671917	 2827	 2798	 421	 2406	 443	 2355	 0.57555556	 0.4956597	 0.59005463	 8.97064	 575	 9.361739130434783	 136	 2	 4.0184220546224845	 27.294687	 1.0	 0.9927812075614929	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
101	 0.4024889	 0.32291666	 0.41692922	 2785	 2840	 428	 2357	 436	 2404	 0.5752	 0.4887153	 0.59089476	 9.060758	 554	 9.73826714801444	 141	 2	 3.875646944941166	 30.016663	 1.0	 0.9936858272509455	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
102	 0.40035555	 0.3125	 0.4162991	 2833	 2792	 444	 2389	 420	 2372	 0.5763556	 0.49320024	 0.5914461	 9.167576	 553	 9.752260397830018	 145	 2	 4.018258980773457	 33.734257	 1.0	 0.9934128143472655	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
103	 0.40497777	 0.35069445	 0.4148288	 2773	 2852	 419	 2354	 445	 2407	 0.5754667	 0.48408565	 0.59205	 9.18382	 504	 10.680555555555555	 104	 2	 4.3285312501211015	 28.600698	 1.0	 0.9939258579933454	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
104	 0.40853333	 0.3252315	 0.4236505	 2823	 2802	 442	 2381	 422	 2380	 0.5725333	 0.4862558	 0.5881905	 9.219246	 528	 10.149621212121213	 158	 2	 4.091698319622965	 34.058773	 1.0	 0.9927444478327577	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
105	 0.43857777	 0.33564815	 0.45725688	 2842	 2783	 456	 2386	 408	 2375	 0.57226664	 0.4986979	 0.58561754	 9.088569	 550	 9.790909090909091	 135	 2	 3.9666160230203107	 29.274563	 1.0	 0.9938156833431937	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
106	 0.4215111	 0.375	 0.4299517	 2823	 2802	 436	 2387	 428	 2374	 0.57475555	 0.49435765	 0.58934575	 9.026787	 584	 9.219178082191782	 125	 2	 3.927505762201466	 32.01562	 1.0	 0.9959159445476858	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
107	 0.42222223	 0.3263889	 0.43961352	 2830	 2795	 436	 2394	 428	 2367	 0.5736	 0.4904514	 0.5886893	 8.97504	 547	 9.813528336380257	 93	 2	 4.083071619980514	 26.57066	 1.0	 0.9920654948494334	 1.0	 0.8125	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
108	 0.41884443	 0.33333334	 0.43436253	 2804	 2821	 410	 2394	 454	 2367	 0.5784	 0.50419563	 0.5918662	 9.040536	 542	 9.928044280442805	 120	 2	 4.1299677214059445	 27.45906	 1.0	 0.9943257604357941	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
109	 0.40657777	 0.30787036	 0.42449066	 2805	 2820	 422	 2383	 442	 2378	 0.5795556	 0.5020255	 0.5936253	 9.131581	 548	 9.835766423357665	 130	 2	 4.09113295909262	 35.608986	 1.0	 0.9956448632870277	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
110	 0.41013333	 0.34837964	 0.42134005	 2828	 2797	 439	 2389	 425	 2372	 0.5742222	 0.4929109	 0.5889782	 8.805766	 560	 9.5875	 233	 2	 3.9703505058373723	 40.36087	 1.0	 0.9945752291807106	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
111	 0.41226667	 0.3263889	 0.4278513	 2815	 2810	 445	 2370	 419	 2391	 0.5814222	 0.50043404	 0.5961195	 8.636088	 574	 9.425087108013937	 157	 2	 3.9412338405536027	 29.410883	 1.0	 0.9957942904495611	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
112	 0.4	 0.3611111	 0.40705734	 2833	 2792	 439	 2394	 425	 2367	 0.57555556	 0.49001735	 0.5910786	 8.74652	 489	 11.098159509202453	 189	 2	 4.267515944069392	 32.202484	 1.0	 0.9942336502982063	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
113	 0.3911111	 0.30671296	 0.40642723	 2825	 2800	 454	 2371	 410	 2390	 0.5760889	 0.49363425	 0.5910523	 8.870018	 571	 9.43432574430823	 155	 2	 3.990642695209817	 24.207438	 1.0	 0.9942173312716642	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
114	 0.42524445	 0.36805555	 0.43562278	 2817	 2808	 434	 2383	 430	 2378	 0.5744	 0.50303817	 0.58735037	 8.832157	 562	 9.587188612099645	 99	 2	 3.983983545965147	 19.104973	 1.0	 0.993741765353179	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
115	 0.42062223	 0.33912036	 0.43541273	 2803	 2822	 423	 2380	 441	 2381	 0.5744889	 0.49377894	 0.5891357	 8.875294	 541	 10.007393715341959	 174	 2	 4.136715551841721	 29.681644	 1.0	 0.9934048077535718	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
116	 0.41653332	 0.31828704	 0.43436253	 2810	 2815	 428	 2382	 436	 2379	 0.5784	 0.489294	 0.59457046	 8.854615	 554	 9.722021660649819	 101	 2	 4.088745311924697	 27.018513	 1.0	 0.9939426309580407	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
117	 0.40622222	 0.3148148	 0.42281035	 2819	 2806	 420	 2399	 444	 2362	 0.5769778	 0.49377894	 0.59207624	 8.962907	 530	 10.186792452830188	 177	 2	 4.202031152203398	 33.01515	 1.0	 0.9949306841166514	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
118	 0.40942222	 0.3460648	 0.42091998	 2816	 2809	 441	 2375	 423	 2386	 0.57857776	 0.49594906	 0.5935728	 8.918312	 548	 9.866788321167883	 129	 2	 4.114286993541857	 31.622776	 1.0	 0.9944735692582861	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
119	 0.4272	 0.35532406	 0.44024363	 2827	 2798	 448	 2379	 416	 2382	 0.5782222	 0.49739584	 0.59289014	 9.018904	 557	 9.637342908438061	 118	 2	 3.984268849799192	 31.257	 1.0	 0.9963893120977995	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
120	 0.42702222	 0.34837964	 0.44129384	 2825	 2800	 435	 2390	 429	 2371	 0.57644445	 0.49956596	 0.5903959	 8.787655	 532	 10.092105263157896	 113	 2	 4.31902273906801	 33.61547	 1.0	 0.9947485452083716	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
121	 0.41173333	 0.33912036	 0.42491072	 2777	 2848	 420	 2357	 444	 2404	 0.57813334	 0.50043404	 0.5922338	 8.769918	 529	 10.19281663516068	 138	 2	 4.137628542227646	 31.780497	 1.0	 0.9944094242580896	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
122	 0.41102222	 0.36342594	 0.41965973	 2805	 2820	 420	 2385	 444	 2376	 0.5744	 0.4971065	 0.5884268	 8.758068	 543	 9.935543278084715	 168	 2	 4.065210733185377	 30.083218	 1.0	 0.9950501088938002	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
123	 0.4200889	 0.33564815	 0.43541273	 2838	 2787	 442	 2396	 422	 2365	 0.57244444	 0.4910301	 0.58721906	 8.7222595	 543	 9.90791896869245	 143	 2	 4.064492376250237	 29.546574	 1.0	 0.9944409751101752	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
124	 0.43057778	 0.33333334	 0.44822517	 2810	 2815	 432	 2378	 432	 2383	 0.5754667	 0.49001735	 0.59097356	 8.699128	 554	 9.749097472924188	 118	 2	 4.062408033691159	 34.0	 1.0	 0.9934317067211715	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
125	 0.40728888	 0.32175925	 0.42281035	 2775	 2850	 398	 2377	 466	 2384	 0.57751113	 0.49131945	 0.5931527	 8.66769	 549	 9.79417122040073	 150	 2	 4.047696392827129	 22.671568	 1.0	 0.9940112284189582	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
126	 0.4055111	 0.30439815	 0.42386052	 2778	 2847	 387	 2391	 477	 2370	 0.57982224	 0.5023148	 0.59388787	 8.671216	 554	 9.689530685920577	 240	 2	 3.9950175913662687	 39.92493	 1.0	 0.9953987984665895	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
127	 0.40942222	 0.3449074	 0.42113	 2767	 2858	 405	 2362	 459	 2399	 0.5765333	 0.49855325	 0.5906847	 8.641847	 525	 10.28	 147	 2	 4.326340449651083	 35.846897	 1.0	 0.9951908040046692	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
128	 0.4231111	 0.33912036	 0.4383533	 2827	 2798	 412	 2415	 452	 2346	 0.57368886	 0.50130206	 0.58682525	 8.628606	 551	 9.716878402903811	 148	 2	 3.9883749850648718	 26.925823	 1.0	 0.9948281554907507	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
129	 0.42417777	 0.33449075	 0.44045368	 2845	 2780	 429	 2416	 435	 2345	 0.5746667	 0.5023148	 0.5877967	 8.7165785	 534	 10.142322097378278	 171	 2	 4.067488416080618	 38.327538	 1.0	 0.9934341368380557	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
130	 0.41937777	 0.32060185	 0.4373031	 2776	 2849	 442	 2334	 422	 2427	 0.5774222	 0.49782985	 0.5918662	 8.681077	 513	 10.52046783625731	 213	 2	 4.106489646736874	 31.95309	 1.0	 0.993903048205794	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
131	 0.41226667	 0.31828704	 0.42932156	 2835	 2790	 429	 2406	 435	 2355	 0.57813334	 0.49739584	 0.5927851	 8.805103	 561	 9.58645276292335	 102	 2	 4.038449039433729	 22.472204	 1.0	 0.9941969893195413	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
132	 0.408	 0.32060185	 0.42386052	 2854	 2771	 464	 2390	 400	 2371	 0.57493335	 0.48770255	 0.5907635	 8.81206	 554	 9.653429602888087	 156	 2	 3.9517004890132035	 29.206163	 1.0	 0.9946733686252621	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
133	 0.42862222	 0.36689815	 0.43982357	 2853	 2772	 481	 2372	 383	 2389	 0.5703111	 0.48828125	 0.58519745	 8.923244	 525	 10.167619047619048	 165	 2	 4.208293434324719	 36.23534	 1.0	 0.9923526751427424	 1.0	 0.78571427	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
134	 0.41297778	 0.30324075	 0.43289226	 2830	 2795	 469	 2361	 395	 2400	 0.5720889	 0.4929109	 0.58645767	 8.939162	 528	 10.145833333333334	 208	 2	 4.057098258625377	 37.107952	 1.0	 0.9944932355799458	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
135	 0.40035555	 0.32407406	 0.4141987	 2814	 2811	 469	 2345	 395	 2416	 0.5751111	 0.4879919	 0.59092104	 9.04782	 528	 10.18939393939394	 124	 2	 4.08693664611289	 28.442924	 1.0	 0.9945691895078529	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
136	 0.41475555	 0.3275463	 0.4305818	 2803	 2822	 438	 2365	 426	 2396	 0.57662225	 0.4866898	 0.59294266	 8.839607	 533	 10.112570356472796	 129	 2	 4.157975565201793	 28.84441	 1.0	 0.9957004262179863	 1.0	 0.85714287	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
137	 0.4144	 0.3298611	 0.42974165	 2786	 2839	 433	 2353	 431	 2408	 0.5776	 0.49262154	 0.59302145	 8.80519	 546	 9.868131868131869	 141	 2	 4.041500900036249	 34.88553	 1.0	 0.9938548916862124	 1.0	 0.7777778	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
138	 0.40302223	 0.3263889	 0.41692922	 2829	 2796	 431	 2398	 433	 2363	 0.57386667	 0.4878472	 0.589477	 8.761149	 529	 10.137996219281664	 90	 2	 4.251381914872528	 22.36068	 1.0	 0.9944909605952877	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
139	 0.41457778	 0.31828704	 0.43205208	 2825	 2800	 434	 2391	 430	 2370	 0.5750222	 0.4945023	 0.58963454	 8.741147	 547	 9.86837294332724	 125	 2	 4.1129402643583814	 27.202942	 1.0	 0.9945524244465384	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
140	 0.40568888	 0.3252315	 0.42028984	 2797	 2828	 429	 2368	 435	 2393	 0.5793778	 0.5109954	 0.59178746	 8.866434	 554	 9.732851985559567	 275	 2	 3.9982466133923307	 39.56008	 1.0	 0.9945092540140187	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
141	 0.41475555	 0.3449074	 0.42743123	 2808	 2817	 427	 2381	 437	 2380	 0.5777778	 0.50101274	 0.59170866	 8.8137045	 538	 10.078066914498141	 146	 2	 4.056850402550183	 30.083218	 1.0	 0.9962093992968918	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
142	 0.41315556	 0.32175925	 0.42974165	 2828	 2797	 437	 2391	 427	 2370	 0.57857776	 0.50361687	 0.59218127	 8.934547	 483	 11.140786749482402	 139	 2	 4.4197154254893585	 31.06445	 1.0	 0.9960081448959761	 1.0	 0.84615386	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
143	 0.4184889	 0.3587963	 0.42932156	 2804	 2821	 437	 2367	 427	 2394	 0.5780445	 0.49074075	 0.59388787	 8.741792	 507	 10.58777120315582	 129	 2	 4.224422507032135	 27.202942	 1.0	 0.9938862581224837	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
144	 0.40231112	 0.3287037	 0.41566896	 2829	 2796	 445	 2384	 419	 2377	 0.57964444	 0.49131945	 0.5956732	 8.7787895	 527	 10.208728652751423	 183	 2	 4.2123232283673655	 28.600698	 1.0	 0.9953636689928044	 1.0	 0.875	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
145	 0.41333333	 0.33217594	 0.42806134	 2796	 2829	 418	 2378	 446	 2383	 0.58044446	 0.4945023	 0.5960407	 8.894411	 546	 9.855311355311356	 115	 2	 4.1856878238283235	 26.24881	 1.0	 0.9945693542232443	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
146	 0.3911111	 0.2939815	 0.40873766	 2824	 2801	 442	 2382	 422	 2379	 0.5808	 0.4916088	 0.59698594	 8.728149	 525	 10.299047619047618	 101	 2	 4.2814060415540425	 27.802877	 1.0	 0.994153459412711	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
147	 0.4208	 0.35069445	 0.43352237	 2847	 2778	 469	 2378	 395	 2383	 0.5736	 0.49537036	 0.5877967	 8.843894	 522	 10.329501915708812	 217	 2	 4.25167870932612	 38.600517	 1.0	 0.9938409810321998	 1.0	 0.8181818	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
148	 0.41777778	 0.3136574	 0.43667296	 2811	 2814	 434	 2377	 430	 2384	 0.5752889	 0.50390625	 0.588243	 8.788164	 514	 10.496108949416342	 116	 2	 4.458511784614756	 31.320919	 1.0	 0.992844228962516	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
149	 0.4071111	 0.3310185	 0.42091998	 2807	 2818	 426	 2381	 438	 2380	 0.5778667	 0.5005787	 0.5918925	 8.759544	 550	 9.823636363636364	 236	 2	 4.153753003423864	 35.805027	 1.0	 0.994776558117433	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
150	 0.4208	 0.32291666	 0.43856332	 2812	 2813	 413	 2399	 451	 2362	 0.5800889	 0.5072338	 0.59331024	 8.877592	 538	 10.031598513011152	 123	 2	 4.062042089643088	 27.89265	 1.0	 0.9950135323637923	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
151	 0.40995556	 0.37037036	 0.41713926	 2824	 2801	 441	 2383	 423	 2378	 0.5746667	 0.4929109	 0.5895032	 8.586627	 557	 9.70197486535009	 108	 2	 3.9214009078657606	 29.15476	 1.0	 0.993375830633208	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
152	 0.40728888	 0.3414352	 0.41923967	 2833	 2792	 444	 2389	 420	 2372	 0.57555556	 0.49667245	 0.5898708	 8.565648	 518	 10.372586872586872	 160	 2	 4.165210990832119	 30.413813	 1.0	 0.9942014552221335	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
153	 0.41546667	 0.37962964	 0.4219702	 2796	 2829	 438	 2358	 426	 2403	 0.5728889	 0.48596644	 0.5886631	 8.706579	 548	 9.791970802919709	 157	 2	 4.059640040145303	 28.653097	 1.0	 0.9952054447936316	 1.0	 0.75	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
154	 0.4192	 0.3287037	 0.43562278	 2820	 2805	 458	 2362	 406	 2399	 0.5742222	 0.4872685	 0.5900021	 8.75659	 564	 9.51241134751773	 120	 2	 4.029315035605261	 24.33105	 1.0	 0.9934556820291154	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
155	 0.40213335	 0.3113426	 0.41860953	 2818	 2807	 449	 2369	 415	 2392	 0.57662225	 0.49739584	 0.5909998	 8.880644	 593	 9.074198988195615	 217	 2	 3.8139877657062087	 34.132095	 1.0	 0.9939775422692902	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
156	 0.40373334	 0.3310185	 0.41692922	 2815	 2810	 431	 2384	 433	 2377	 0.57555556	 0.48712385	 0.59160364	 8.733449	 520	 10.328846153846154	 182	 2	 4.153071268705221	 30.479502	 1.0	 0.993013580258076	 1.0	 0.75	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
157	 0.41671112	 0.35300925	 0.42827138	 2835	 2790	 446	 2389	 418	 2372	 0.5760889	 0.4940683	 0.59097356	 8.619847	 521	 10.347408829174665	 133	 2	 4.280174239125682	 25.317978	 1.0	 0.9937200452453115	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
158	 0.4087111	 0.31828704	 0.42512077	 2812	 2813	 443	 2369	 421	 2392	 0.5765333	 0.50043404	 0.5903434	 8.754612	 536	 10.01865671641791	 142	 2	 4.092832348239956	 26.683329	 1.0	 0.9945565056222588	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
159	 0.4103111	 0.3287037	 0.42512077	 2840	 2785	 457	 2383	 407	 2378	 0.5769778	 0.49551505	 0.5917612	 8.827571	 538	 10.031598513011152	 145	 2	 4.125909071429511	 35.35534	 1.0	 0.9943590040100552	 1.0	 0.8181818	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
160	 0.4176	 0.3402778	 0.431632	 2819	 2806	 461	 2358	 403	 2403	 0.5784	 0.4963831	 0.59328395	 8.944386	 556	 9.73021582733813	 158	 2	 4.1420398753324	 26.925823	 1.0	 0.9936380727256803	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
161	 0.40657777	 0.30671296	 0.4247007	 2812	 2813	 436	 2376	 428	 2385	 0.57555556	 0.50245947	 0.58882064	 8.927318	 544	 9.886029411764707	 87	 2	 4.152368051383426	 23.600847	 1.0	 0.9939851677593063	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
162	 0.41724443	 0.35185185	 0.42911154	 2813	 2812	 426	 2387	 438	 2374	 0.57555556	 0.50014466	 0.58924073	 9.028942	 522	 10.344827586206897	 169	 2	 4.141822912683889	 33.13608	 1.0	 0.9933999518781786	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
163	 0.41742224	 0.36689815	 0.42659104	 2815	 2810	 413	 2402	 451	 2359	 0.5752	 0.49479166	 0.5897921	 9.1251	 523	 10.288718929254301	 146	 2	 4.1803414370316165	 31.016125	 1.0	 0.9943316342953742	 1.0	 0.84615386	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
164	 0.41457778	 0.33333334	 0.42932156	 2843	 2782	 439	 2404	 425	 2357	 0.5792	 0.4969618	 0.59412414	 9.218831	 558	 9.657706093189963	 147	 2	 4.010302091798475	 26.41969	 1.0	 0.9954757187315213	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
165	 0.41991112	 0.3263889	 0.436883	 2789	 2836	 419	 2370	 445	 2391	 0.5791111	 0.49479166	 0.5944129	 9.296848	 514	 10.503891050583658	 206	 2	 4.248141837259211	 33.24154	 1.0	 0.9949710383025588	 1.0	 0.78571427	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
166	 0.41066667	 0.35300925	 0.42113	 2833	 2792	 442	 2391	 422	 2370	 0.57626665	 0.49377894	 0.5912361	 9.0589695	 523	 10.367112810707457	 142	 2	 4.143804469026525	 34.20526	 1.0	 0.9950895525985193	 1.0	 0.8333333	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
167	 0.41777778	 0.3148148	 0.43646294	 2817	 2808	 462	 2355	 402	 2406	 0.57457775	 0.49001735	 0.5899233	 9.141962	 521	 10.349328214971209	 195	 2	 4.186020338146334	 46.8615	 1.0	 0.9941384651610581	 1.0	 0.8	 0.45	 0.85	 2.0	 1000.0	 0	 0.0	 75
